#Zini,#Age,#Mini,#Mass,#logL,#logTe,#logg,#label,#McoreTP,#C_O,#period0,#period1,#pmode,#Mloss,#tau1m,#X,#Y,#Xc,#Xn,#Xo,#Cexcess,#Z,#mbolmag,#Gmag,#G_BPmag,#G_RPmag
0.008,158000000,4.080811024,4.081,2.881,3.8777,2.63,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.433,-2.572,-2.482,-2.73
0.008,158000000,4.080926895,4.081,2.874,3.8657,2.589,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.416,-2.563,-2.453,-2.753
0.008,158000000,4.081035137,4.081,2.867,3.8537,2.548,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.398,-2.549,-2.419,-2.773
0.008,158000000,4.081137657,4.082,2.86,3.8417,2.508,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.38,-2.532,-2.382,-2.79
0.008,158000000,4.081233501,4.082,2.852,3.8298,2.468,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.361,-2.513,-2.342,-2.802
0.008,158000000,4.081324577,4.082,2.844,3.8179,2.428,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.341,-2.491,-2.299,-2.812
0.008,158000000,4.081409931,4.082,2.836,3.806,2.388,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.321,-2.467,-2.252,-2.818
0.008,158000000,4.081490994,4.082,2.828,3.7941,2.349,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.3,-2.44,-2.203,-2.823
0.008,158000000,4.081568241,4.082,2.82,3.7824,2.311,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.279,-2.412,-2.151,-2.824
0.008,158000000,4.081642151,4.082,2.811,3.7709,2.274,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.257,-2.38,-2.095,-2.82
0.008,158000000,4.081714153,4.082,2.802,3.7601,2.24,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.234,-2.347,-2.038,-2.813
0.008,158000000,4.081791878,4.082,2.791,3.7495,2.208,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.207,-2.308,-1.975,-2.801
0.008,158000000,4.081879139,4.082,2.777,3.7393,2.181,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.173,-2.262,-1.905,-2.779
0.008,158000000,4.081989288,4.082,2.759,3.7296,2.161,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.127,-2.2,-1.82,-2.74
0.008,158000000,4.082145214,4.083,2.73,3.7189,2.146,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.056,-2.109,-1.703,-2.674
0.008,158000000,4.08228159,4.083,2.707,3.7105,2.136,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-1.997,-2.034,-1.608,-2.617
0.008,158000000,4.08243084,4.083,2.688,3.702,2.121,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-1.951,-1.968,-1.52,-2.569
0.008,158000000,4.082480431,4.083,2.685,3.6992,2.113,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-1.942,-1.953,-1.499,-2.56
0.008,158000000,4.082531929,4.083,2.69,3.6964,2.097,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-1.954,-1.959,-1.497,-2.572
0.008,158000000,4.082681656,4.083,2.708,3.6883,2.046,3,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.001,-1.984,-1.501,-2.614
0.008,158000000,4.082792282,4.083,2.734,3.6824,1.997,3,0,0.537,0,0,-1,-1E-30,0,0.729,0.263,0.001419,0.0003878,0.003521,-1,0.008,-2.065,-2.032,-1.534,-2.675
0.008,158000000,4.082906723,4.083,2.769,3.677,1.94,3,0,0.536,0,0,-1,-1E-30,0,0.7289,0.2631,0.001415,0.000389,0.003521,-1,0.008,-2.153,-2.102,-1.59,-2.757
0.008,158000000,4.083018303,4.083,2.804,3.6725,1.887,3,0,0.53,0,0,-1,-1E-30,0,0.7289,0.2631,0.0014,0.0003967,0.003521,-1,0.008,-2.239,-2.173,-1.648,-2.837
0.008,158000000,4.083230019,4.084,2.855,3.6664,1.811,3,0,0.501,0,0,-1,-1E-30,0,0.7288,0.2632,0.001323,0.000464,0.003521,-1,0.008018,-2.369,-2.281,-1.739,-2.959
0.008,158000000,4.083311081,4.084,2.871,3.6646,1.788,3,0,0.488,0,0,-1,-1E-30,0,0.7287,0.2632,0.001288,0.000502,0.003521,-1,0.008058,-2.408,-2.314,-1.767,-2.996
0.008,158000000,4.08347702,4.084,2.895,3.662,1.755,3,0,0.459,0,0,-1,-1E-30,0,0.7287,0.2633,0.001213,0.0005924,0.003521,-1,0.008019,-2.467,-2.363,-1.808,-3.05
0.008,158000000,4.08355999,4.084,2.905,3.6609,1.739,3,0,0.446,0,0,-1,-1E-30,0,0.7286,0.2633,0.001179,0.0006343,0.003521,-1,0.008058,-2.494,-2.386,-1.828,-3.075
0.008,158000000,4.083827972,4.084,2.935,3.6577,1.697,3,0,0.422,0,0,-1,-1E-30,0,0.7285,0.2634,0.001115,0.0007131,0.003521,-1,0.008066,-2.568,-2.448,-1.881,-3.145
0.008,158000000,4.084229946,4.085,2.979,3.6533,1.636,3,0,0.395,0,0,-1,-1E-30,0,0.7283,0.2636,0.001043,0.0008039,0.003519,-1,0.008078,-2.677,-2.54,-1.959,-3.246
0.008,158000000,4.08463192,4.085,3.022,3.6492,1.576,3,0,0.378,0,0,-1,-1E-30,0,0.7279,0.2641,0.0009943,0.0008758,0.003504,-1,0.008082,-2.784,-2.627,-2.033,-3.344
0.008,158000000,4.084988594,4.085,3.059,3.6458,1.525,3,0,0.373,0,0,-1,-1E-30,0,0.7258,0.2661,0.0009604,0.0009797,0.003433,-1,0.00804,-2.878,-2.706,-2.1,-3.431
0.008,158000000,4.085390568,4.086,3.101,3.6421,1.468,3,0,0.372,0,0,-1,-1E-30,0,0.7211,0.2708,0.0009294,0.001106,0.003332,-1,0.008082,-2.984,-2.794,-2.175,-3.528
0.008,158000000,4.085747242,4.086,3.139,3.6389,1.418,3,0,0.372,0,0,-1,-1E-30,0,0.7159,0.276,0.0009071,0.001201,0.003255,-1,0.008039,-3.077,-2.872,-2.24,-3.614
0.008,158000000,4.086103916,4.087,3.175,3.6359,1.37,3,0,0.371,0,0,-1,-1E-30,0,0.7108,0.2811,0.0008904,0.001274,0.003196,-1,0.008026,-3.167,-2.945,-2.302,-3.696
0.008,158000000,4.086605549,4.087,3.209,3.6331,1.325,3,0,0.371,0,0,-1,-1E-30,0,0.7063,0.2856,0.0008778,0.001328,0.003152,-1,0.008023,-3.251,-3.015,-2.361,-3.773
0.008,158000000,4.087469578,4.088,3.238,3.6308,1.286,3,0,0.371,0,0,-1,-1E-30,0,0.7027,0.2892,0.0008682,0.00137,0.003118,-1,0.008056,-3.326,-3.077,-2.413,-3.841
0.008,158000000,4.095049381,4.095,3.201,3.6346,1.34,4,0,0.371,0,0,-1,-1E-30,0,0.7028,0.2892,0.0008683,0.00137,0.003118,-1,0.008052,-3.232,-3.004,-2.355,-3.758
0.008,158000000,4.100467682,4.101,3.164,3.6382,1.392,4,0,0.371,0,0,-1,-1E-30,0,0.7028,0.2891,0.0008684,0.001369,0.003119,-1,0.008049,-3.14,-2.931,-2.296,-3.675
0.008,158000000,4.10408926,4.104,3.131,3.6413,1.437,4,0,0.371,0,0,-1,-1E-30,0,0.7028,0.2891,0.0008684,0.001369,0.003119,-1,0.008047,-3.059,-2.865,-2.242,-3.601
0.008,158000000,4.106877804,4.107,3.103,3.644,1.477,4,0,0.371,0,0,-1,-1E-30,0,0.7028,0.2891,0.0008685,0.001369,0.003119,-1,0.008046,-2.987,-2.806,-2.193,-3.535
0.008,158000000,4.109627247,4.11,3.072,3.6469,1.519,4,0,0.371,0,0,-1,-1E-30,0,0.7029,0.2891,0.0008685,0.001369,0.003119,-1,0.008045,-2.91,-2.744,-2.141,-3.466
0.008,158000000,4.112841606,4.113,3.036,3.6505,1.571,4,0,0.371,0,0,-1,-1E-30,0,0.7029,0.2891,0.0008686,0.001369,0.003119,-1,0.008043,-2.819,-2.669,-2.078,-3.382
0.008,158000000,4.116031647,4.116,3.001,3.654,1.619,4,0,0.371,0,0,-1,-1E-30,0,0.7029,0.2891,0.0008686,0.001369,0.003119,-1,0.008041,-2.732,-2.598,-2.02,-3.303
0.008,158000000,4.11986208,4.12,2.964,3.6579,1.673,4,0,0.371,0,0,-1,-1E-30,0,0.7029,0.2891,0.0008687,0.001369,0.003119,-1,0.008039,-2.639,-2.52,-1.953,-3.217
0.008,158000000,4.124283791,4.124,2.929,3.6621,1.725,4,0,0.371,0,0,-1,-1E-30,0,0.7029,0.289,0.0008687,0.001369,0.003119,-1,0.008037,-2.552,-2.449,-1.894,-3.136
0.008,158000000,4.130348682,4.13,2.895,3.6672,1.78,4,0,0.371,0,0,-1,-1E-30,0,0.703,0.289,0.0008688,0.001369,0.003119,-1,0.008034,-2.467,-2.384,-1.844,-3.06
0.008,158000000,4.141176701,4.141,2.866,3.6754,1.842,4,0,0.372,0,0,-1,-1E-30,0,0.703,0.289,0.000869,0.001368,0.003119,-1,0.008029,-2.396,-2.34,-1.822,-2.998
0.008,158000000,4.141922951,4.142,2.865,3.6759,1.846,4,0,0.372,0,0,-1,-1E-30,0,0.703,0.289,0.000869,0.001368,0.003119,-1,0.008029,-2.392,-2.338,-1.821,-2.995
0.008,158000000,4.148581028,4.148,2.881,3.6822,1.855,5,0,0.372,0,0,-1,-1E-30,0,0.703,0.2889,0.0008691,0.001368,0.003119,-1,0.008025,-2.434,-2.401,-1.9,-3.045
0.008,158000000,4.15363884,4.153,2.91,3.6893,1.856,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2889,0.0008692,0.001368,0.003119,-1,0.008023,-2.505,-2.492,-2.01,-3.121
0.008,158000000,4.156963825,4.156,2.939,3.6971,1.858,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2889,0.0008692,0.001368,0.003119,-1,0.008021,-2.578,-2.587,-2.124,-3.2
0.008,158000000,4.159189224,4.159,2.963,3.7049,1.865,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2889,0.0008693,0.001368,0.003119,-1,0.00802,-2.638,-2.665,-2.222,-3.261
0.008,158000000,4.161254883,4.161,2.985,3.7148,1.883,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2889,0.0008693,0.001368,0.003119,-1,0.008019,-2.693,-2.741,-2.323,-3.315
0.008,158000000,4.162689686,4.162,2.999,3.7237,1.905,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2889,0.0008693,0.001368,0.003119,-1,0.008018,-2.728,-2.794,-2.399,-3.349
0.008,158000000,4.164040089,4.163,3.011,3.7344,1.936,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2889,0.0008694,0.001368,0.003119,-1,0.008018,-2.757,-2.841,-2.472,-3.37
0.008,158000000,4.165332317,4.165,3.021,3.7453,1.97,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2889,0.0008694,0.001368,0.003119,-1,0.008017,-2.781,-2.881,-2.538,-3.384
0.008,158000000,4.166646481,4.166,3.029,3.756,2.005,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2888,0.0008694,0.001368,0.003119,-1,0.008016,-2.802,-2.914,-2.596,-3.39
0.008,158000000,4.168089867,4.167,3.036,3.7658,2.037,5,0,0.372,0,0,-1,-1E-30,0,0.7031,0.2888,0.0008694,0.001368,0.003119,-1,0.008016,-2.82,-2.943,-2.648,-3.395
0.008,158000000,4.170623779,4.17,3.046,3.7779,2.076,5,0,0.372,0,0,-1,-1E-30,0,0.7032,0.2888,0.0008695,0.001368,0.003119,-1,0.008014,-2.844,-2.978,-2.709,-3.399
0.008,158000000,4.177306652,4.177,3.057,3.7848,2.093,5,0,0.372,0,0,-1,-1E-30,0,0.7032,0.2888,0.0008696,0.001368,0.003119,-1,0.008011,-2.871,-3.011,-2.756,-3.414
0.008,158000000,4.179778099,4.179,3.059,3.7831,2.085,6,0,0.372,0,0,-1,-1E-30,0,0.7032,0.2888,0.0008696,0.001367,0.003119,-1,0.00801,-2.877,-3.016,-2.757,-3.423
0.008,158000000,4.199999809,4.199,3.084,3.7806,2.051,6,0,0.372,0,0,-1,-1E-30,0,0.7033,0.2887,0.0008699,0.001367,0.003119,-1,0.008,-2.941,-3.078,-2.814,-3.492
0.008,158000000,4.202719688,4.202,3.088,3.7804,2.047,6,0,0.372,0,0,-1,-1E-30,0,0.7033,0.2887,0.00087,0.001367,0.003119,-1,0.008,-2.949,-3.086,-2.823,-3.501
0.008,158000000,4.221080303,4.22,3.108,3.7724,1.998,6,0,0.372,0,0,-1,-1E-30,0,0.7034,0.2886,0.0008705,0.001367,0.003118,-1,0.008,-2.999,-3.129,-2.848,-3.563
0.008,158000000,4.229746819,4.229,3.114,3.7627,1.953,6,0,0.372,0,0,-1,-1E-30,0,0.7034,0.2886,0.0008707,0.001367,0.003118,-1,0.008,-3.015,-3.137,-2.834,-3.595
0.008,158000000,4.235554695,4.234,3.117,3.7526,1.91,6,0,0.372,0,0,-1,-1E-30,0,0.7034,0.2886,0.0008709,0.001367,0.003118,-1,0.008,-3.022,-3.133,-2.806,-3.617
0.008,158000000,4.239986897,4.239,3.118,3.7432,1.872,6,0,0.372,0,0,-1,-1E-30,0,0.7034,0.2886,0.000871,0.001367,0.003118,-1,0.008,-3.024,-3.123,-2.774,-3.63
0.008,158000000,4.243606091,4.242,3.117,3.7344,1.838,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008711,0.001367,0.003118,-1,0.008,-3.023,-3.109,-2.739,-3.638
0.008,158000000,4.246803761,4.246,3.116,3.7258,1.805,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008712,0.001367,0.003118,-1,0.008,-3.02,-3.091,-2.7,-3.641
0.008,158000000,4.249679565,4.248,3.113,3.7176,1.775,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008713,0.001366,0.003118,-1,0.008,-3.013,-3.069,-2.657,-3.637
0.008,158000000,4.251852036,4.251,3.109,3.7111,1.754,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008714,0.001366,0.003118,-1,0.008,-3.003,-3.045,-2.616,-3.628
0.008,158000000,4.254189968,4.253,3.103,3.7042,1.732,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008714,0.001366,0.003118,-1,0.008,-2.988,-3.014,-2.568,-3.613
0.008,158000000,4.257642746,4.256,3.091,3.695,1.708,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008715,0.001366,0.003118,-1,0.008,-2.958,-2.962,-2.492,-3.581
0.008,158000000,4.26100874,4.26,3.072,3.6856,1.69,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008716,0.001366,0.003117,-1,0.008,-2.911,-2.888,-2.395,-3.527
0.008,158000000,4.263122559,4.262,3.058,3.6789,1.677,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008717,0.001366,0.003117,-1,0.008,-2.874,-2.831,-2.32,-3.484
0.008,158000000,4.266197681,4.265,3.047,3.6685,1.647,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008717,0.001366,0.003117,-1,0.008,-2.847,-2.769,-2.231,-3.444
0.008,158000000,4.268657684,4.267,3.066,3.6583,1.588,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008718,0.001366,0.003117,-1,0.008,-2.895,-2.778,-2.211,-3.474
0.008,158000000,4.269209385,4.268,3.092,3.6531,1.541,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008718,0.001366,0.003117,-1,0.008,-2.96,-2.822,-2.24,-3.53
0.008,158000000,4.269239903,4.268,3.095,3.6526,1.535,6,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008718,0.001366,0.003117,-1,0.008,-2.968,-2.828,-2.244,-3.537
0.008,158000000,4.269304276,4.268,3.112,3.6506,1.511,7,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008718,0.001366,0.003117,-1,0.008,-3.009,-2.86,-2.268,-3.573
0.008,158000000,4.269423008,4.268,3.148,3.6465,1.458,7,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008718,0.001366,0.003117,-1,0.008,-3.1,-2.932,-2.326,-3.656
0.008,158000000,4.269666672,4.268,3.161,3.6454,1.441,7,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008718,0.001366,0.003117,-1,0.008,-3.133,-2.959,-2.35,-3.686
0.008,158000000,4.270213127,4.269,3.162,3.645,1.438,7,0,0.373,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008719,0.001366,0.003117,-1,0.008,-3.135,-2.959,-2.348,-3.687
0.008,158000000,4.270577431,4.269,3.191,3.6417,1.396,7,0,0.373,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008719,0.001366,0.003117,-1,0.008,-3.209,-3.018,-2.395,-3.753
0.008,158000000,4.270858288,4.27,3.23,3.6379,1.342,7,0,0.373,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008719,0.001366,0.003117,-1,0.008,-3.304,-3.093,-2.456,-3.839
0.008,158000000,4.271203041,4.27,3.269,3.634,1.288,7,0,0.373,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008719,0.001366,0.003117,-1,0.008,-3.401,-3.17,-2.518,-3.926
0.008,158000000,4.271641731,4.27,3.308,3.6302,1.233,7,0,0.373,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008719,0.001366,0.003117,-1,0.008,-3.5,-3.248,-2.581,-4.015
0.008,158000000,4.272187233,4.271,3.348,3.6266,1.179,7,0,0.373,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008719,0.001366,0.003117,-1,0.008,-3.599,-3.328,-2.646,-4.105
0.008,158000000,4.272827625,4.272,3.388,3.6228,1.123,7,0,0.373,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008714,0.001366,0.003117,-1,0.008,-3.701,-3.407,-2.709,-4.194
0.008,158000000,4.273505688,4.272,3.429,3.619,1.068,7,0,0.372,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008699,0.001368,0.003117,-1,0.008,-3.803,-3.486,-2.771,-4.284
0.008,158000000,4.274162293,4.273,3.47,3.6153,1.012,7,0,0.37,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008662,0.001372,0.003117,-1,0.008,-3.904,-3.565,-2.834,-4.374
0.008,158000000,4.274764538,4.273,3.51,3.6117,0.958,7,0,0.368,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008614,0.001377,0.003117,-1,0.008,-4.005,-3.644,-2.895,-4.463
0.008,158000000,4.275308132,4.274,3.55,3.608,0.903,7,0,0.367,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008571,0.001382,0.003117,-1,0.008,-4.106,-3.718,-2.95,-4.549
0.008,158000000,4.275795937,4.274,3.59,3.6044,0.849,7,0,0.365,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008537,0.001386,0.003117,-1,0.008,-4.205,-3.793,-3.005,-4.634
0.008,158000000,4.276236057,4.275,3.629,3.6008,0.795,7,0,0.364,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008509,0.00139,0.003117,-1,0.008,-4.303,-3.866,-3.059,-4.718
0.008,158000000,4.276642799,4.275,3.669,3.5973,0.741,7,0,0.363,0,0,-1,-1E-30,0,0.7036,0.2884,0.0008485,0.001394,0.003116,-1,0.008015,-4.402,-3.939,-3.113,-4.802
0.008,158000000,4.277020454,4.276,3.708,3.5937,0.687,7,0,0.362,0,0,-1,-1E-30,0,0.7035,0.2884,0.0008465,0.001397,0.003115,-1,0.008037,-4.5,-4.009,-3.16,-4.884
0.008,158000000,4.277371883,4.276,3.747,3.59,0.634,7,0,0.362,0,0,-1,-1E-30,0,0.7035,0.2884,0.0008447,0.001401,0.003113,-1,0.008073,-4.598,-4.077,-3.205,-4.964
0.008,158000000,4.277698517,4.276,3.786,3.5864,0.581,7,0,0.361,0,0,-1,-1E-30,0,0.7035,0.2885,0.0008432,0.001406,0.00311,-1,0.008022,-4.695,-4.145,-3.25,-5.044
0.008,158000000,4.27800417,4.277,3.824,3.5828,0.528,7,0,0.361,0,0,-1,-1E-30,0,0.7034,0.2886,0.0008417,0.001411,0.003106,-1,0.008006,-4.791,-4.211,-3.292,-5.122
0.008,158000000,4.278289795,4.277,3.863,3.5791,0.475,7,0,0.361,0,0,-1,-1E-30,0,0.7031,0.2888,0.0008402,0.001417,0.0031,-1,0.008033,-4.887,-4.271,-3.322,-5.197
0.008,158000000,4.278557301,4.277,3.9,3.5754,0.422,7,0,0.361,0,0,-1,-1E-30,0,0.7025,0.2894,0.0008384,0.001426,0.003094,-1,0.008076,-4.981,-4.329,-3.348,-5.27
0.008,158000000,4.278813362,4.277,3.938,3.5716,0.37,7,0,0.361,0,0,-1,-1E-30,0,0.701,0.2909,0.0008361,0.001436,0.003085,-1,0.008039,-5.074,-4.385,-3.372,-5.341
0.008,158000000,4.279062271,4.278,3.975,3.5682,0.319,7,0,0.361,0,0,-1,-1E-30,0,0.6959,0.296,0.0008301,0.001463,0.003063,-1,0.008034,-5.168,-4.44,-3.391,-5.412
0.008,158000000,4.279303551,4.278,4.014,3.5649,0.267,7,0,0.362,0,0,-1,-1E-30,0,0.6826,0.3094,0.000815,0.001532,0.003006,-1,0.008029,-5.266,-4.499,-3.411,-5.487
0.008,158000000,4.279521942,4.278,4.056,3.5615,0.212,7,0,0.362,0,0,-1,-1E-30,0,0.6676,0.3243,0.0007982,0.001609,0.002942,-1,0.008051,-5.369,-4.561,-3.431,-5.565
0.008,158000000,4.279708862,4.278,4.096,3.5578,0.156,7,0,0.362,0,0,-1,-1E-30,0,0.6589,0.333,0.0007884,0.001654,0.002905,-1,0.008097,-5.471,-4.618,-3.442,-5.64
0.008,158000000,4.279899597,4.279,4.141,3.5534,0.094,7,0,0.362,0,0,-1,-1E-30,0,0.654,0.338,0.0007829,0.001679,0.002884,-1,0.00804,-5.581,-4.666,-3.42,-5.711
0.008,158000000,4.280073643,4.279,4.182,3.5488,0.035,7,0,0.362,0,0,-1,-1E-30,0,0.6515,0.3405,0.00078,0.001692,0.002873,-1,0.008002,-5.685,-4.7,-3.369,-5.77
0.008,158000000,4.28025198,4.279,4.224,3.544,-0.027,7,0,0.362,0,0,-1,-1E-30,0,0.6503,0.3417,0.0007787,0.001699,0.002868,-1,0.008,-5.791,-4.73,-3.307,-5.828
0.008,158000000,4.280450821,4.279,4.259,3.5398,-0.078,7,0,0.362,0,0,-1,-1E-30,0,0.6497,0.3423,0.000778,0.001702,0.002866,-1,0.008017,-5.878,-4.743,-3.223,-5.866
0.008,158000000,4.280679226,4.279,4.231,3.5433,-0.037,7,0,0.362,0,0,-1,-1E-30,0,0.6493,0.3426,0.0007777,0.001704,0.002864,-1,0.008006,-5.809,-4.736,-3.299,-5.839
0.008,158000000,4.280706883,4.279,4.19,3.5482,0.025,7,0,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.704,-4.708,-3.364,-5.782
0.008,158000000,4.280718803,4.279,4.149,3.5528,0.084,7,0,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.601,-4.676,-3.418,-5.725
0.008,158000000,4.280727863,4.279,4.108,3.5571,0.141,7,0,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.501,-4.64,-3.455,-5.665
0.008,158000000,4.280738354,4.279,4.109,3.5571,0.141,7,0,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.502,-4.641,-3.456,-5.666
0.008,158000000,4.280750752,4.279,4.125,3.5554,0.118,7,0,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.543,-4.658,-3.448,-5.692
0.008,158000000,4.280765533,4.279,4.159,3.5517,0.069,7,0,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.627,-4.685,-3.407,-5.74
0.008,158000000,4.280804634,4.279,4.194,3.5477,0.018,7,0,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.716,-4.712,-3.359,-5.789
0.008,158000000,4.280824184,4.279,4.22,3.5448,-0.019,7,0.834,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.779,-4.73,-3.321,-5.824
0.008,158000000,4.280831337,4.279,4.224,3.5443,-0.025,7,0.833,0.362,0,0,-1,-1E-30,0,0.6493,0.3427,0.0007777,0.001704,0.002864,-1,0.008,-5.789,-4.733,-3.316,-5.83
0.008,158000000,4.280842304,4.279,4.224,3.5384,-0.049,8,0.833,0.383,261.69,133.86,1,-0.00000126,0,0.6493,0.3426,0.0008258,0.001704,0.002872,-1,0.008032,-5.789,-4.629,-3.08,-5.759
0.008,158000000,4.280842781,4.278,4.348,3.5237,-0.232,8,0.833,0.383,388.77,188.46,1,-0.00000224,0,0.6493,0.3426,0.0008258,0.001704,0.002872,-1,0.008032,-6.1,-4.633,-2.651,-5.849
0.008,158000000,4.280842781,4.279,4.377,3.5203,-0.274,8,0.833,0.383,425.55,203.78,1,-0.00000256,0,0.6493,0.3426,0.0008258,0.001704,0.002872,-1,0.008032,-6.172,-4.622,-2.521,-5.856
0.008,158000000,4.280843258,4.278,4.313,3.5278,-0.181,8,0.833,0.383,347.78,171.16,1,-0.0000019,0,0.6493,0.3426,0.0008258,0.001704,0.002872,-1,0.008032,-6.013,-4.645,-2.806,-5.839
0.008,158000000,4.280844688,4.278,4.207,3.5404,-0.024,8,0.833,0.383,248.07,127.81,1,-0.00000117,0,0.6493,0.3426,0.0008258,0.001704,0.002872,-1,0.008032,-5.747,-4.625,-3.129,-5.743
0.008,158000000,4.280846596,4.278,4.134,3.549,0.083,8,0.833,0.383,197.08,104.76,1,-0.000000842,0,0.6493,0.3426,0.0008258,0.001704,0.002872,-1,0.008032,-5.566,-4.583,-3.26,-5.652
0.008,158000000,4.280849457,4.278,4.178,3.5438,0.019,8,0.833,0.383,226.1,117.96,1,-0.00000102,0,0.6493,0.3426,0.0008258,0.001704,0.002872,-1,0.008033,-5.674,-4.612,-3.193,-5.709
0.008,158000000,4.280853748,4.277,4.211,3.5398,-0.031,8,0.833,0.383,251.72,129.43,1,-0.00000119,0,0.6493,0.3426,0.0008258,0.001704,0.002872,-1,0.008033,-5.758,-4.625,-3.113,-5.746
