#Zini,#Age,#Mini,#Mass,#logL,#logTe,#logg,#label,#McoreTP,#C_O,#period0,#period1,#pmode,#Mloss,#tau1m,#X,#Y,#Xc,#Xn,#Xo,#Cexcess,#Z,#mbolmag,#Gmag,#G_BPmag,#G_RPmag
0.008,126000000,4.495431423,4.494,3.074,3.9688,2.844,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.914,-2.825,-2.825,-2.821
0.008,126000000,4.495601177,4.494,3.069,3.9568,2.8,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.903,-2.862,-2.855,-2.87
0.008,126000000,4.495762348,4.494,3.065,3.9447,2.757,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.892,-2.894,-2.878,-2.917
0.008,126000000,4.495913982,4.494,3.06,3.9326,2.713,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.879,-2.921,-2.896,-2.961
0.008,126000000,4.496057034,4.494,3.054,3.9205,2.67,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.866,-2.941,-2.905,-3
0.008,126000000,4.496191025,4.495,3.048,3.9084,2.628,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.851,-2.953,-2.904,-3.035
0.008,126000000,4.496317864,4.495,3.042,3.8963,2.585,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.836,-2.957,-2.894,-3.066
0.008,126000000,4.496437073,4.495,3.036,3.8841,2.543,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.82,-2.956,-2.877,-3.094
0.008,126000000,4.49654913,4.495,3.03,3.872,2.501,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.804,-2.95,-2.852,-3.119
0.008,126000000,4.496654987,4.495,3.023,3.8598,2.459,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.787,-2.939,-2.822,-3.143
0.008,126000000,4.496754646,4.495,3.016,3.8476,2.417,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.769,-2.925,-2.787,-3.163
0.008,126000000,4.49684906,4.495,3.009,3.8354,2.376,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.751,-2.908,-2.748,-3.179
0.008,126000000,4.496938229,4.495,3.001,3.8232,2.334,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.733,-2.887,-2.706,-3.192
0.008,126000000,4.497022629,4.495,2.993,3.811,2.293,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.714,-2.864,-2.66,-3.201
0.008,126000000,4.497102737,4.495,2.986,3.7987,2.252,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.694,-2.839,-2.611,-3.208
0.008,126000000,4.497179031,4.496,2.977,3.7864,2.211,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.673,-2.811,-2.559,-3.212
0.008,126000000,4.497251988,4.496,2.969,3.7742,2.171,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.652,-2.781,-2.503,-3.212
0.008,126000000,4.497323036,4.496,2.96,3.7622,2.131,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.63,-2.747,-2.443,-3.208
0.008,126000000,4.4973979,4.496,2.95,3.7501,2.093,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.605,-2.709,-2.377,-3.2
0.008,126000000,4.497480869,4.496,2.937,3.7382,2.058,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.573,-2.662,-2.302,-3.182
0.008,126000000,4.497579098,4.496,2.921,3.7268,2.029,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.533,-2.602,-2.215,-3.149
0.008,126000000,4.497725487,4.496,2.894,3.7149,2.008,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.466,-2.512,-2.096,-3.086
0.008,126000000,4.497859001,4.496,2.871,3.7058,1.995,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.406,-2.434,-1.994,-3.027
0.008,126000000,4.498002529,4.496,2.853,3.6969,1.977,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.363,-2.37,-1.908,-2.983
0.008,126000000,4.498102188,4.496,2.844,3.6909,1.962,2,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.341,-2.332,-1.854,-2.957
0.008,126000000,4.498200417,4.497,2.857,3.685,1.926,3,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.00142,0.0003876,0.003521,-1,0.008,-2.372,-2.346,-1.854,-2.984
0.008,126000000,4.498339176,4.497,2.887,3.6769,1.863,3,0,0.538,0,0,-1,-1E-30,0,0.729,0.263,0.001419,0.0003877,0.003521,-1,0.008,-2.448,-2.397,-1.883,-3.053
0.008,126000000,4.498450756,4.497,2.925,3.6707,1.8,3,0,0.536,0,0,-1,-1E-30,0,0.7289,0.2631,0.001416,0.0003883,0.003521,-1,0.008,-2.543,-2.471,-1.94,-3.14
0.008,126000000,4.498550892,4.497,2.961,3.6659,1.745,3,0,0.531,0,0,-1,-1E-30,0,0.7289,0.2631,0.001402,0.0003944,0.003521,-1,0.008,-2.633,-2.544,-2,-3.224
0.008,126000000,4.498684883,4.497,3.002,3.6609,1.685,3,0,0.51,0,0,-1,-1E-30,0,0.7288,0.2631,0.001346,0.0004415,0.003521,-1,0.008031,-2.735,-2.628,-2.069,-3.318
0.008,126000000,4.498765469,4.497,3.023,3.6585,1.653,3,0,0.493,0,0,-1,-1E-30,0,0.7288,0.2632,0.001302,0.0004842,0.003521,-1,0.008,-2.789,-2.672,-2.106,-3.367
0.008,126000000,4.498866558,4.497,3.041,3.6566,1.629,3,0,0.475,0,0,-1,-1E-30,0,0.7288,0.2632,0.001255,0.0005418,0.003521,-1,0.008025,-2.832,-2.708,-2.136,-3.407
0.008,126000000,4.498967171,4.497,3.058,3.6547,1.604,3,0,0.457,0,0,-1,-1E-30,0,0.7287,0.2632,0.001208,0.0005992,0.003521,-1,0.00805,-2.874,-2.743,-2.166,-3.447
0.008,126000000,4.499091625,4.497,3.072,3.6531,1.583,3,0,0.444,0,0,-1,-1E-30,0,0.7287,0.2633,0.001172,0.0006437,0.003521,-1,0.008016,-2.91,-2.772,-2.19,-3.479
0.008,126000000,4.499547005,4.498,3.121,3.6479,1.514,3,0,0.406,0,0,-1,-1E-30,0,0.7286,0.2634,0.001071,0.0007671,0.003521,-1,0.008059,-3.031,-2.869,-2.27,-3.589
0.008,126000000,4.499961376,4.498,3.162,3.6438,1.457,3,0,0.386,0,0,-1,-1E-30,0,0.7282,0.2637,0.001016,0.000848,0.003506,-1,0.008081,-3.134,-2.953,-2.338,-3.683
0.008,126000000,4.500416756,4.499,3.206,3.6397,1.396,3,0,0.377,0,0,-1,-1E-30,0,0.7264,0.2655,0.0009718,0.0009614,0.003438,-1,0.008075,-3.244,-3.043,-2.413,-3.783
0.008,126000000,4.500871658,4.499,3.249,3.6358,1.337,3,0,0.375,0,0,-1,-1E-30,0,0.7219,0.27,0.0009377,0.001096,0.003331,-1,0.008061,-3.353,-3.131,-2.486,-3.882
0.008,126000000,4.501368046,4.5,3.296,3.6318,1.274,3,0,0.375,0,0,-1,-1E-30,0,0.715,0.277,0.0009081,0.001222,0.00323,-1,0.008032,-3.47,-3.226,-2.566,-3.989
0.008,126000000,4.501822949,4.5,3.331,3.6288,1.228,3,0,0.375,0,0,-1,-1E-30,0,0.7097,0.2823,0.0008907,0.001297,0.003169,-1,0.008047,-3.557,-3.298,-2.626,-4.068
0.008,126000000,4.503024578,4.501,3.37,3.6256,1.176,3,0,0.375,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008764,0.001359,0.00312,-1,0.008052,-3.655,-3.378,-2.693,-4.157
0.008,126000000,4.503191471,4.502,3.373,3.6254,1.172,3,0,0.375,0,0,-1,-1E-30,0,0.7043,0.2876,0.0008756,0.001362,0.003117,-1,0.008052,-3.662,-3.384,-2.697,-4.163
0.008,126000000,4.505355358,4.504,3.365,3.6263,1.184,3,0,0.375,0,0,-1,-1E-30,0,0.7043,0.2876,0.0008756,0.001362,0.003117,-1,0.008053,-3.642,-3.369,-2.686,-4.146
0.008,126000000,4.514292717,4.513,3.331,3.6299,1.233,4,0,0.375,0,0,-1,-1E-30,0,0.7043,0.2876,0.0008756,0.001362,0.003117,-1,0.008058,-3.557,-3.304,-2.636,-4.071
0.008,126000000,4.520835877,4.519,3.294,3.6336,1.286,4,0,0.375,0,0,-1,-1E-30,0,0.7044,0.2876,0.0008756,0.001362,0.003117,-1,0.008061,-3.464,-3.23,-2.577,-3.988
0.008,126000000,4.526004314,4.524,3.259,3.637,1.335,4,0,0.375,0,0,-1,-1E-30,0,0.7044,0.2876,0.0008756,0.001362,0.003117,-1,0.008064,-3.376,-3.161,-2.521,-3.909
0.008,126000000,4.531120777,4.529,3.22,3.6408,1.389,4,0,0.375,0,0,-1,-1E-30,0,0.7044,0.2875,0.0008756,0.001362,0.003117,-1,0.008066,-3.28,-3.084,-2.459,-3.822
0.008,126000000,4.535233498,4.534,3.188,3.644,1.435,4,0,0.375,0,0,-1,-1E-30,0,0.7044,0.2875,0.0008756,0.001362,0.003117,-1,0.008068,-3.2,-3.019,-2.405,-3.749
0.008,126000000,4.540891647,4.539,3.145,3.6486,1.497,4,0,0.374,0,0,-1,-1E-30,0,0.7044,0.2875,0.0008756,0.001361,0.003118,-1,0.008071,-3.091,-2.933,-2.335,-3.651
0.008,126000000,4.546440601,4.545,3.108,3.6529,1.551,4,0,0.374,0,0,-1,-1E-30,0,0.7044,0.2875,0.0008756,0.001361,0.003118,-1,0.008074,-3.001,-2.863,-2.279,-3.571
0.008,126000000,4.554354668,4.553,3.072,3.6584,1.61,4,0,0.374,0,0,-1,-1E-30,0,0.7045,0.2875,0.0008756,0.001361,0.003118,-1,0.008078,-2.91,-2.793,-2.226,-3.489
0.008,126000000,4.566589356,4.565,3.044,3.6661,1.67,4,0,0.374,0,0,-1,-1E-30,0,0.7045,0.2874,0.0008757,0.001361,0.003118,-1,0.008084,-2.84,-2.752,-2.208,-3.432
0.008,126000000,4.568210602,4.567,3.042,3.6671,1.676,4,0,0.374,0,0,-1,-1E-30,0,0.7045,0.2874,0.0008757,0.001361,0.003118,-1,0.008084,-2.835,-2.751,-2.209,-3.428
0.008,126000000,4.571565151,4.57,3.05,3.67,1.68,4,0,0.374,0,0,-1,-1E-30,0,0.7045,0.2874,0.0008757,0.001361,0.003118,-1,0.008086,-2.854,-2.781,-2.247,-3.452
0.008,126000000,4.579682827,4.578,3.075,3.6785,1.69,5,0,0.374,0,0,-1,-1E-30,0,0.7045,0.2874,0.0008757,0.00136,0.003119,-1,0.00809,-2.917,-2.873,-2.361,-3.526
0.008,126000000,4.583373547,4.582,3.1,3.6855,1.693,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2874,0.0008757,0.00136,0.003119,-1,0.008092,-2.981,-2.958,-2.464,-3.597
0.008,126000000,4.586152554,4.585,3.127,3.6946,1.703,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008093,-3.048,-3.052,-2.581,-3.671
0.008,126000000,4.588451862,4.587,3.15,3.7052,1.722,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008094,-3.106,-3.134,-2.691,-3.731
0.008,126000000,4.589963913,4.588,3.164,3.7146,1.746,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008095,-3.141,-3.19,-2.771,-3.766
0.008,126000000,4.591271877,4.59,3.175,3.7272,1.786,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008096,-3.168,-3.241,-2.853,-3.788
0.008,126000000,4.592416287,4.591,3.184,3.7394,1.826,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008096,-3.189,-3.283,-2.925,-3.8
0.008,126000000,4.593452931,4.592,3.191,3.7513,1.866,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008097,-3.207,-3.316,-2.987,-3.804
0.008,126000000,4.594483376,4.593,3.197,3.7631,1.907,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008097,-3.224,-3.346,-3.044,-3.804
0.008,126000000,4.595569134,4.594,3.204,3.775,1.948,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008098,-3.24,-3.374,-3.099,-3.801
0.008,126000000,4.596737385,4.595,3.211,3.7868,1.989,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008098,-3.256,-3.4,-3.15,-3.797
0.008,126000000,4.598030567,4.596,3.217,3.7986,2.03,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008099,-3.273,-3.424,-3.197,-3.789
0.008,126000000,4.599510193,4.598,3.224,3.8104,2.07,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.0081,-3.289,-3.446,-3.243,-3.78
0.008,126000000,4.599999905,4.599,3.226,3.814,2.083,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.0081,-3.294,-3.452,-3.256,-3.777
0.008,126000000,4.600244999,4.599,3.227,3.8158,2.089,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.0081,-3.297,-3.455,-3.262,-3.775
0.008,126000000,4.601895809,4.6,3.233,3.8255,2.122,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008757,0.00136,0.003119,-1,0.008099,-3.311,-3.472,-3.298,-3.766
0.008,126000000,4.604198456,4.603,3.239,3.8351,2.155,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008758,0.00136,0.003119,-1,0.008098,-3.327,-3.49,-3.332,-3.756
0.008,126000000,4.607517719,4.606,3.244,3.8393,2.167,5,0,0.374,0,0,-1,-1E-30,0,0.7046,0.2873,0.0008758,0.00136,0.003119,-1,0.008096,-3.339,-3.502,-3.352,-3.756
0.008,126000000,4.611540794,4.61,3.25,3.8444,2.182,5,0,0.374,0,0,-1,-1E-30,0,0.7047,0.2873,0.0008759,0.001359,0.003119,-1,0.008094,-3.354,-3.516,-3.376,-3.756
0.008,126000000,4.619990826,4.619,3.257,3.8388,2.153,6,0,0.374,0,0,-1,-1E-30,0,0.7047,0.2872,0.0008761,0.001359,0.00312,-1,0.00809,-3.372,-3.535,-3.385,-3.79
0.008,126000000,4.635674477,4.634,3.272,3.8308,2.108,6,0,0.375,0,0,-1,-1E-30,0,0.7048,0.2872,0.0008764,0.001358,0.00312,-1,0.008082,-3.409,-3.572,-3.407,-3.849
0.008,126000000,4.650745392,4.649,3.285,3.8205,2.055,6,0,0.375,0,0,-1,-1E-30,0,0.7048,0.2871,0.0008767,0.001358,0.00312,-1,0.008074,-3.442,-3.603,-3.42,-3.909
0.008,126000000,4.658309937,4.657,3.289,3.8104,2.01,6,0,0.375,0,0,-1,-1E-30,0,0.7049,0.2871,0.0008769,0.001357,0.00312,-1,0.00807,-3.454,-3.612,-3.41,-3.945
0.008,126000000,4.664494515,4.663,3.292,3.7985,1.961,6,0,0.375,0,0,-1,-1E-30,0,0.7049,0.287,0.000877,0.001357,0.003121,-1,0.008067,-3.46,-3.613,-3.387,-3.978
0.008,126000000,4.668769836,4.668,3.293,3.7875,1.916,6,0,0.375,0,0,-1,-1E-30,0,0.7049,0.287,0.0008771,0.001357,0.003121,-1,0.008065,-3.462,-3.608,-3.359,-4.002
0.008,126000000,4.672213554,4.671,3.293,3.7764,1.872,6,0,0.375,0,0,-1,-1E-30,0,0.7049,0.287,0.0008771,0.001357,0.003121,-1,0.008063,-3.462,-3.599,-3.327,-4.022
0.008,126000000,4.675292015,4.674,3.292,3.7652,1.829,6,0,0.375,0,0,-1,-1E-30,0,0.7049,0.287,0.0008772,0.001357,0.003121,-1,0.008062,-3.46,-3.587,-3.29,-4.039
0.008,126000000,4.67764616,4.676,3.29,3.754,1.786,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.287,0.0008772,0.001356,0.003121,-1,0.008061,-3.456,-3.57,-3.247,-4.05
0.008,126000000,4.679479122,4.678,3.288,3.7429,1.744,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.287,0.0008773,0.001356,0.003121,-1,0.00806,-3.45,-3.55,-3.2,-4.058
0.008,126000000,4.681110382,4.68,3.285,3.7318,1.703,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.287,0.0008773,0.001356,0.003121,-1,0.008059,-3.442,-3.525,-3.148,-4.061
0.008,126000000,4.682635784,4.681,3.281,3.7211,1.664,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.287,0.0008773,0.001356,0.003121,-1,0.008058,-3.433,-3.497,-3.092,-4.058
0.008,126000000,4.684179306,4.683,3.276,3.7108,1.628,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.287,0.0008774,0.001356,0.003121,-1,0.008057,-3.42,-3.463,-3.032,-4.047
0.008,126000000,4.685733318,4.685,3.269,3.7008,1.595,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.287,0.0008774,0.001356,0.003121,-1,0.008057,-3.403,-3.423,-2.966,-4.029
0.008,126000000,4.687250614,4.686,3.258,3.6921,1.571,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008774,0.001356,0.003121,-1,0.008056,-3.375,-3.373,-2.894,-3.998
0.008,126000000,4.688822269,4.688,3.242,3.683,1.551,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008775,0.001356,0.003121,-1,0.008055,-3.334,-3.306,-2.803,-3.951
0.008,126000000,4.69032526,4.689,3.223,3.6745,1.536,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008775,0.001356,0.003121,-1,0.008054,-3.287,-3.231,-2.706,-3.894
0.008,126000000,4.692223549,4.691,3.208,3.6655,1.515,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008775,0.001356,0.003121,-1,0.008053,-3.25,-3.162,-2.613,-3.843
0.008,126000000,4.694867611,4.694,3.215,3.6534,1.46,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008052,-3.268,-3.132,-2.549,-3.84
0.008,126000000,4.695766926,4.695,3.24,3.6471,1.41,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008052,-3.33,-3.164,-2.559,-3.888
0.008,126000000,4.695849896,4.695,3.247,3.6459,1.398,6,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008052,-3.347,-3.176,-2.567,-3.902
0.008,126000000,4.695933342,4.695,3.264,3.6437,1.373,7,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008051,-3.389,-3.207,-2.59,-3.939
0.008,126000000,4.696079254,4.695,3.296,3.6401,1.326,7,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008052,-3.47,-3.271,-2.641,-4.011
0.008,126000000,4.696449757,4.695,3.299,3.6401,1.323,7,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008051,-3.477,-3.278,-2.648,-4.019
0.008,126000000,4.697101116,4.696,3.314,3.6376,1.298,7,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008051,-3.516,-3.304,-2.665,-4.051
0.008,126000000,4.697425365,4.696,3.356,3.6332,1.238,7,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008051,-3.621,-3.385,-2.728,-4.144
0.008,126000000,4.697781563,4.697,3.399,3.629,1.178,7,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.008051,-3.728,-3.469,-2.796,-4.24
0.008,126000000,4.698416233,4.697,3.457,3.6234,1.099,7,0,0.375,0,0,-1,-1E-30,0,0.705,0.2869,0.0008776,0.001356,0.003121,-1,0.00805,-3.872,-3.581,-2.885,-4.368
0.008,126000000,4.699122429,4.698,3.507,3.6186,1.03,7,0,0.375,0,0,-1,-1E-30,0,0.7051,0.2869,0.0008773,0.001355,0.003122,-1,0.00805,-3.996,-3.677,-2.96,-4.477
0.008,126000000,4.699889183,4.699,3.552,3.6145,0.968,7,0,0.374,0,0,-1,-1E-30,0,0.7051,0.2869,0.0008751,0.001357,0.003122,-1,0.00805,-4.11,-3.766,-3.029,-4.577
0.008,126000000,4.70058918,4.699,3.591,3.6109,0.915,7,0,0.372,0,0,-1,-1E-30,0,0.7051,0.2869,0.0008709,0.001362,0.003122,-1,0.008049,-4.207,-3.839,-3.085,-4.661
0.008,126000000,4.701219559,4.7,3.626,3.6076,0.867,7,0,0.37,0,0,-1,-1E-30,0,0.7051,0.2869,0.000866,0.001367,0.003122,-1,0.008049,-4.294,-3.904,-3.132,-4.736
0.008,126000000,4.701807499,4.701,3.661,3.6044,0.819,7,0,0.368,0,0,-1,-1E-30,0,0.7051,0.2869,0.0008618,0.001372,0.003122,-1,0.008049,-4.383,-3.97,-3.18,-4.812
0.008,126000000,4.702362061,4.701,3.698,3.6011,0.769,7,0,0.367,0,0,-1,-1E-30,0,0.7051,0.2869,0.0008581,0.001377,0.003121,-1,0.008048,-4.474,-4.038,-3.231,-4.89
0.008,126000000,4.702882767,4.702,3.736,3.5976,0.717,7,0,0.365,0,0,-1,-1E-30,0,0.7051,0.2869,0.0008548,0.001381,0.003121,-1,0.008048,-4.569,-4.109,-3.283,-4.971
0.008,126000000,4.70335722,4.702,3.774,3.5941,0.665,7,0,0.364,0,0,-1,-1E-30,0,0.7051,0.2869,0.0008519,0.001385,0.00312,-1,0.008049,-4.664,-4.175,-3.327,-5.05
0.008,126000000,4.703789711,4.703,3.811,3.5906,0.614,7,0,0.363,0,0,-1,-1E-30,0,0.7051,0.2869,0.0008495,0.001389,0.003119,-1,0.008024,-4.758,-4.241,-3.371,-5.127
0.008,126000000,4.704193592,4.703,3.848,3.5871,0.563,7,0,0.363,0,0,-1,-1E-30,0,0.705,0.2869,0.0008475,0.001393,0.003117,-1,0.008024,-4.851,-4.306,-3.414,-5.203
0.008,126000000,4.704574585,4.703,3.886,3.5836,0.511,7,0,0.362,0,0,-1,-1E-30,0,0.705,0.287,0.0008457,0.001399,0.003113,-1,0.008018,-4.944,-4.371,-3.457,-5.28
0.008,126000000,4.704931259,4.704,3.923,3.58,0.46,7,0,0.362,0,0,-1,-1E-30,0,0.7048,0.2871,0.000844,0.001406,0.003108,-1,0.00804,-5.037,-4.429,-3.485,-5.353
0.008,126000000,4.705264092,4.704,3.959,3.5764,0.409,7,0,0.362,0,0,-1,-1E-30,0,0.7044,0.2876,0.000842,0.001414,0.003101,-1,0.008072,-5.129,-4.485,-3.511,-5.424
0.008,126000000,4.705579281,4.704,3.995,3.5729,0.359,7,0,0.362,0,0,-1,-1E-30,0,0.7025,0.2894,0.0008388,0.001428,0.003089,-1,0.00807,-5.218,-4.541,-3.536,-5.493
0.008,126000000,4.705889225,4.705,4.032,3.5696,0.309,7,0,0.362,0,0,-1,-1E-30,0,0.6965,0.2954,0.0008315,0.001462,0.003062,-1,0.008052,-5.309,-4.598,-3.563,-5.564
0.008,126000000,4.706193924,4.705,4.073,3.5664,0.255,7,0,0.362,0,0,-1,-1E-30,0,0.6791,0.3128,0.0008117,0.001552,0.002987,-1,0.008051,-5.412,-4.662,-3.588,-5.643
0.008,126000000,4.706445694,4.705,4.115,3.5632,0.201,7,0,0.363,0,0,-1,-1E-30,0,0.6588,0.3332,0.0007888,0.001657,0.002901,-1,0.008043,-5.517,-4.728,-3.615,-5.725
0.008,126000000,4.706640244,4.706,4.155,3.5597,0.146,7,0,0.363,0,0,-1,-1E-30,0,0.6485,0.3435,0.0007771,0.00171,0.002856,-1,0.008002,-5.618,-4.786,-3.629,-5.8
0.008,126000000,4.706813812,4.706,4.195,3.5557,0.091,7,0,0.363,0,0,-1,-1E-30,0,0.6436,0.3484,0.0007717,0.001736,0.002835,-1,0.008014,-5.717,-4.837,-3.631,-5.87
0.008,126000000,4.706997871,4.706,4.238,3.5512,0.029,7,0,0.363,0,0,-1,-1E-30,0,0.6406,0.3514,0.0007683,0.001751,0.002823,-1,0.008028,-5.825,-4.874,-3.583,-5.933
0.008,126000000,4.707187176,4.706,4.282,3.5463,-0.034,7,0,0.363,0,0,-1,-1E-30,0,0.6388,0.3532,0.0007663,0.00176,0.002815,-1,0.008012,-5.934,-4.908,-3.523,-5.995
0.008,126000000,4.707366943,4.706,4.316,3.5423,-0.084,7,0,0.363,0,0,-1,-1E-30,0,0.6381,0.3539,0.0007655,0.001764,0.002812,-1,0.008001,-6.019,-4.93,-3.467,-6.04
0.008,126000000,4.707667828,4.707,4.312,3.5428,-0.078,7,0,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.008067,-6.011,-4.93,-3.476,-6.037
0.008,126000000,4.707710743,4.707,4.286,3.546,-0.039,7,0,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.00809,-5.945,-4.913,-3.521,-6.001
0.008,126000000,4.70773077,4.707,4.241,3.551,0.026,7,0,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.0081,-5.832,-4.88,-3.586,-5.939
0.008,126000000,4.707741737,4.707,4.195,3.556,0.091,7,0,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.0081,-5.719,-4.843,-3.641,-5.874
0.008,126000000,4.70775032,4.707,4.185,3.5572,0.107,7,0,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.0081,-5.692,-4.831,-3.643,-5.856
0.008,126000000,4.70776701,4.707,4.201,3.5555,0.084,7,0,0.363,0,0,-1,-1E-30,0,0.6375,0.3544,0.0007649,0.001767,0.00281,-1,0.0081,-5.732,-4.849,-3.637,-5.883
